datetime,power_demand
2024-07-27 11:35:00,6107.18
2024-07-27 12:35:00,6442.18
2024-07-27 13:35:00,6586.87
2024-07-27 14:35:00,6922.92
2024-07-27 15:35:00,6682.81
2024-07-27 16:35:00,6468.71
2024-07-27 17:35:00,6298.04
2024-07-27 18:35:00,5865.95
2024-07-27 19:35:00,5869.14
2024-07-27 20:35:00,6146.23
2024-07-27 21:35:00,6381.42
2024-07-27 22:35:00,6727.21
2024-07-27 23:35:00,6727.51
2024-07-28 00:35:00,6345.47
2024-07-28 01:35:00,5930.2
2024-07-28 02:35:00,5642.7
2024-07-28 03:35:00,5403.92
2024-07-28 04:35:00,5204.99
2024-07-28 05:35:00,5009.21
2024-07-28 06:35:00,4863.06
2024-07-28 07:35:00,4736.85
2024-07-28 08:35:00,4754.22
2024-07-28 09:35:00,5109.13
2024-07-28 10:35:00,5580.26
2024-07-28 11:35:00,5897.04
2024-07-28 12:35:00,6000.8
2024-07-28 13:35:00,6326.48
2024-07-28 14:35:00,6659.02
2024-07-28 15:35:00,6668.24
2024-07-28 16:35:00,6392.77
2024-07-28 17:35:00,6090.47
2024-07-28 18:35:00,5745.87
2024-07-28 19:35:00,5942.21
2024-07-28 20:35:00,6340.19
2024-07-28 21:35:00,6812.9
2024-07-28 22:35:00,7103.53
2024-07-28 23:35:00,7073.62
2024-07-29 00:35:00,6673.76
2024-07-29 01:35:00,6268.9
2024-07-29 02:35:00,5945.65
2024-07-29 03:35:00,5657.7
2024-07-29 04:35:00,5441.79
2024-07-29 05:35:00,5246.04
2024-07-29 06:35:00,5127.57
2024-07-29 07:35:00,5138.66
2024-07-29 08:35:00,5311.11
2024-07-29 09:35:00,5863.11
2024-07-29 10:35:00,6292.41
2024-07-29 11:35:00,6502.82
2024-07-29 12:35:00,6641.79
2024-07-29 13:35:00,6793.43
2024-07-29 14:35:00,7455.89
2024-07-29 15:35:00,7641.24
2024-07-29 16:35:00,7348.91
2024-07-29 17:35:00,6916.02
2024-07-29 18:35:00,6499.4
2024-07-29 19:35:00,6587.84
2024-07-29 20:35:00,6937.27
2024-07-29 21:35:00,7310.6
2024-07-29 22:35:00,7688.64
2024-07-29 23:35:00,7403.83
2024-07-30 00:35:00,7119.02
2024-07-30 01:35:00,6755.54
2024-07-30 02:35:00,6453.41
2024-07-30 03:35:00,6167.13
2024-07-30 04:35:00,5877.52
2024-07-30 05:35:00,5614.48
2024-07-30 06:35:00,5504.11
2024-07-30 07:35:00,5493.12
2024-07-30 08:35:00,5626.63
2024-07-30 09:35:00,6123.09
2024-07-30 10:35:00,6651.27
2024-07-30 11:35:00,6856.86
2024-07-30 12:35:00,7070.71
2024-07-30 13:35:00,7197.58
2024-07-30 14:35:00,7827.94
2024-07-30 15:35:00,7994.41
2024-07-30 16:35:00,7690.49
2024-07-30 17:35:00,7291.58
2024-07-30 18:35:00,6910.56
2024-07-30 19:35:00,6983.74
2024-07-30 20:35:00,7176.44
2024-07-30 21:35:00,7514.58
2024-07-30 22:35:00,7774.3
2024-07-30 23:35:00,7737.47
2024-07-31 00:35:00,7340.84
2024-07-31 01:35:00,6952.41
2024-07-31 02:35:00,6616.46
2024-07-31 03:35:00,6300.77
2024-07-31 04:35:00,6061.18
2024-07-31 05:35:00,5797.33
2024-07-31 06:35:00,5615.14
2024-07-31 07:35:00,5558.9
2024-07-31 08:35:00,5640.52
2024-07-31 09:35:00,6160.96
2024-07-31 10:35:00,6678.58
2024-07-31 11:35:00,6985.05
2024-07-31 12:35:00,7195.62
2024-07-31 13:35:00,7354.22
2024-07-31 14:35:00,7910.38
2024-07-31 15:35:00,8111.24
2024-07-31 16:35:00,7834.7
2024-07-31 17:35:00,7364.0
2024-07-31 18:35:00,6751.78
2024-07-31 19:35:00,5430.59
2024-07-31 20:35:00,5294.25
2024-07-31 21:35:00,5484.91
2024-07-31 22:35:00,5666.27
2024-07-31 23:35:00,5793.74
2024-08-01 00:35:00,2155.73
2024-08-01 01:35:00,1901.45
2024-08-01 02:35:00,1771.49
2024-08-01 03:35:00,1733.28
2024-08-01 04:35:00,1853.13
2024-08-01 05:35:00,2332.16
2024-08-01 06:35:00,3339.22
2024-08-01 07:35:00,4145.47
2024-08-01 08:35:00,4607.6
2024-08-01 09:35:00,4969.93
2024-08-01 10:35:00,5238.48
2024-08-01 11:35:00,5132.08
2024-08-01 12:35:00,4934.89
2024-08-01 13:35:00,4555.28
2024-08-01 14:35:00,4430.76
2024-08-01 15:35:00,4157.18
2024-08-01 16:35:00,4067.84
2024-08-01 17:35:00,4281.36
2024-08-01 18:35:00,4397.6
2024-08-01 19:35:00,4305.6
2024-08-01 20:35:00,4072.11
2024-08-01 21:35:00,3877.91
2024-08-01 22:35:00,3454.67
2024-08-01 23:35:00,2795.8
2024-08-02 00:35:00,2136.93
2024-08-02 01:35:00,1879.25
2024-08-02 02:35:00,1787.72
2024-08-02 03:35:00,1736.23
2024-08-02 04:35:00,1867.6
2024-08-02 05:35:00,2400.52
2024-08-02 06:35:00,3552.5
2024-08-02 07:35:00,4311.42
2024-08-02 08:35:00,4453.8
2024-08-02 09:35:00,4615.04
2024-08-02 10:35:00,4619.05
2024-08-02 11:35:00,4408.58
2024-08-02 12:35:00,4172.0
2024-08-02 13:35:00,3704.28
2024-08-02 14:35:00,3694.72
2024-08-02 15:35:00,3610.97
2024-08-02 16:35:00,3570.0
2024-08-02 17:35:00,3770.5
2024-08-02 18:35:00,4010.99
2024-08-02 19:35:00,3887.76
2024-08-02 20:35:00,3683.76
2024-08-02 21:35:00,3422.22
2024-08-02 22:35:00,3003.7
2024-08-02 23:35:00,2510.86
2024-08-03 00:35:00,1917.47
2024-08-03 01:35:00,1755.53
2024-08-03 02:35:00,1663.35
2024-08-03 03:35:00,1651.76
2024-08-03 04:35:00,1828.1
2024-08-03 05:35:00,2337.34
2024-08-03 06:35:00,3082.49
2024-08-03 07:35:00,3973.0
2024-08-03 08:35:00,4213.27
2024-08-03 09:35:00,4422.67
2024-08-03 10:35:00,4226.3
2024-08-03 11:35:00,3987.01
2024-08-03 12:35:00,3670.81
2024-08-03 13:35:00,3136.47
2024-08-03 14:35:00,3028.44
2024-08-03 15:35:00,2936.72
2024-08-03 16:35:00,2972.3
2024-08-03 17:35:00,3099.46
2024-08-03 18:35:00,3293.52
2024-08-03 19:35:00,3201.66
2024-08-03 20:35:00,2926.75
2024-08-03 21:35:00,2662.33
2024-08-03 22:35:00,2368.58
2024-08-03 23:35:00,2851.775
2024-08-04 00:35:00,3334.97
2024-08-04 01:35:00,3142.95
2024-08-04 02:35:00,3029.86
2024-08-04 03:35:00,2952.63
2024-08-04 04:35:00,2975.96
2024-08-04 05:35:00,3155.08
2024-08-04 06:35:00,3481.45
2024-08-04 07:35:00,3428.7
2024-08-04 08:35:00,3463.65
2024-08-04 09:35:00,3835.24
2024-08-04 10:35:00,4055.56
2024-08-04 11:35:00,4147.75
2024-08-04 12:35:00,4176.24
2024-08-04 13:35:00,4024.61
2024-08-04 14:35:00,4222.65
2024-08-04 15:35:00,4320.88
2024-08-04 16:35:00,4271.21
2024-08-04 17:35:00,4222.2
2024-08-04 18:35:00,4121.36
2024-08-04 19:35:00,4103.0
2024-08-04 20:35:00,3896.21
2024-08-04 21:35:00,3808.95
2024-08-04 22:35:00,3790.42
2024-08-04 23:35:00,3712.75
2024-08-05 00:35:00,6054.74
2024-08-05 01:35:00,5708.56
2024-08-05 02:35:00,5407.01
2024-08-05 03:35:00,5109.45
2024-08-05 04:35:00,4825.37
2024-08-05 05:35:00,4593.89
2024-08-05 06:35:00,4474.84
2024-08-05 07:35:00,4302.71
2024-08-05 08:35:00,4372.35
2024-08-05 09:35:00,4809.77
2024-08-05 10:35:00,5243.17
2024-08-05 11:35:00,5478.9
2024-08-05 12:35:00,5570.22
2024-08-05 13:35:00,5616.51
2024-08-05 14:35:00,6142.19
2024-08-05 15:35:00,6335.06
2024-08-05 16:35:00,6126.6
2024-08-05 17:35:00,5848.98
2024-08-05 18:35:00,5497.48
2024-08-05 19:35:00,5556.32
2024-08-05 20:35:00,5596.56
2024-08-05 21:35:00,5757.43
2024-08-05 22:35:00,6247.31
2024-08-05 23:35:00,6287.43
2024-08-06 00:35:00,7204.3
2024-08-06 01:35:00,6826.36
2024-08-06 02:35:00,6465.91
2024-08-06 03:35:00,6075.52
2024-08-06 04:35:00,5768.11
2024-08-06 05:35:00,5354.55
2024-08-06 06:35:00,5056.32
2024-08-06 07:35:00,4694.48
2024-08-06 08:35:00,4675.9
2024-08-06 09:35:00,4929.77
2024-08-06 10:35:00,5523.7
2024-08-06 11:35:00,5904.59
2024-08-06 12:35:00,6114.2
2024-08-06 13:35:00,6234.79
2024-08-06 14:35:00,6694.27
2024-08-06 15:35:00,6922.32
2024-08-06 16:35:00,6707.68
2024-08-06 17:35:00,6224.58
2024-08-06 18:35:00,5714.17
2024-08-06 19:35:00,5548.7
2024-08-06 20:35:00,5661.41
2024-08-06 21:35:00,6054.18
2024-08-06 22:35:00,6651.54
2024-08-06 23:35:00,7031.57
2024-08-07 00:35:00,5257.7
2024-08-07 01:35:00,4907.75
2024-08-07 02:35:00,4685.75
2024-08-07 03:35:00,4428.17
2024-08-07 04:35:00,4262.53
2024-08-07 05:35:00,4139.63
2024-08-07 06:35:00,4176.49
2024-08-07 07:35:00,4106.85
2024-08-07 08:35:00,4282.78
2024-08-07 09:35:00,4727.0
2024-08-07 10:35:00,5075.52
2024-08-07 11:35:00,5181.31
2024-08-07 12:35:00,5271.53
2024-08-07 13:35:00,5135.62
2024-08-07 14:35:00,5439.38
2024-08-07 15:35:00,5502.8
2024-08-07 16:35:00,5373.37
2024-08-07 17:35:00,5313.8
2024-08-07 18:35:00,5063.1
2024-08-07 19:35:00,5135.72
2024-08-07 20:35:00,5166.55
2024-08-07 21:35:00,5361.49
2024-08-07 22:35:00,5688.46
2024-08-07 23:35:00,5705.94
2024-08-08 00:35:00,5357.54
2024-08-08 01:35:00,5025.84
2024-08-08 02:35:00,4781.8
2024-08-08 03:35:00,4587.46
2024-08-08 04:35:00,4424.28
2024-08-08 05:35:00,4359.45
2024-08-08 06:35:00,4382.46
2024-08-08 07:35:00,4413.95
2024-08-08 08:35:00,4572.17
2024-08-08 09:35:00,5046.42
2024-08-08 10:35:00,5455.52
2024-08-08 11:35:00,5631.44
2024-08-08 12:35:00,5818.02
2024-08-08 13:35:00,5739.47
2024-08-08 14:35:00,6169.52
2024-08-08 15:35:00,6085.23
2024-08-08 16:35:00,6009.88
2024-08-08 17:35:00,5854.69
2024-08-08 18:35:00,5664.86
2024-08-08 19:35:00,5697.88
2024-08-08 20:35:00,5598.68
2024-08-08 21:35:00,5709.47
2024-08-08 22:35:00,5964.22
2024-08-08 23:35:00,5908.39
2024-08-09 00:35:00,4854.23
2024-08-09 01:35:00,4603.34
2024-08-09 02:35:00,4377.86
2024-08-09 03:35:00,4216.93
2024-08-09 04:35:00,4096.14
2024-08-09 05:35:00,4053.17
2024-08-09 06:35:00,3995.02
2024-08-09 07:35:00,3998.64
2024-08-09 08:35:00,4046.76
2024-08-09 09:35:00,4309.94
2024-08-09 10:35:00,4610.33
2024-08-09 11:35:00,4757.88
2024-08-09 12:35:00,4836.25
2024-08-09 13:35:00,4712.69
2024-08-09 14:35:00,4740.44
2024-08-09 15:35:00,4729.66
2024-08-09 16:35:00,4652.3
2024-08-09 17:35:00,4667.53
2024-08-09 18:35:00,4714.83
2024-08-09 19:35:00,4856.56
2024-08-09 20:35:00,4888.85
2024-08-09 21:35:00,4964.35
2024-08-09 22:35:00,5099.89
2024-08-09 23:35:00,5081.89
2024-08-10 00:35:00,5165.58
2024-08-10 01:35:00,4869.5
2024-08-10 02:35:00,4604.92
2024-08-10 03:35:00,4374.29
2024-08-10 04:35:00,4226.54
2024-08-10 05:35:00,4173.77
2024-08-10 06:35:00,4292.22
2024-08-10 07:35:00,4183.33
2024-08-10 08:35:00,4295.22
2024-08-10 09:35:00,4774.25
2024-08-10 10:35:00,5185.4
2024-08-10 11:35:00,5283.78
2024-08-10 12:35:00,5318.06
2024-08-10 13:35:00,5121.75
2024-08-10 14:35:00,5475.7
2024-08-10 15:35:00,5606.55
2024-08-10 16:35:00,5311.81
2024-08-10 17:35:00,5143.44
2024-08-10 18:35:00,5322.69
2024-08-10 19:35:00,5228.08
2024-08-10 20:35:00,4992.53
2024-08-10 21:35:00,5012.01
2024-08-10 22:35:00,5149.19
2024-08-10 23:35:00,3957.33
2024-08-11 00:35:00,2765.47
2024-08-11 01:35:00,2629.2
2024-08-11 02:35:00,2538.52
2024-08-11 03:35:00,2527.04
2024-08-11 04:35:00,2619.83
2024-08-11 05:35:00,2806.32
2024-08-11 06:35:00,3223.58
2024-08-11 07:35:00,3274.72
2024-08-11 08:35:00,3369.16
2024-08-11 09:35:00,3722.23
2024-08-11 10:35:00,4026.36
2024-08-11 11:35:00,4102.41
2024-08-11 12:35:00,4083.07
2024-08-11 13:35:00,3819.55
2024-08-11 14:35:00,3943.92
2024-08-11 15:35:00,3965.66
2024-08-11 16:35:00,3929.45
2024-08-11 17:35:00,4084.01
2024-08-11 18:35:00,4197.21
2024-08-11 19:35:00,3906.63
2024-08-11 20:35:00,3638.23
2024-08-11 21:35:00,3385.72
2024-08-11 22:35:00,3261.41
2024-08-11 23:35:00,2636.39
2024-08-12 00:35:00,2011.37
2024-08-12 01:35:00,1872.81
2024-08-12 02:35:00,1776.07
2024-08-12 03:35:00,1691.1
2024-08-12 04:35:00,1779.68
2024-08-12 05:35:00,2060.09
2024-08-12 06:35:00,2428.39
2024-08-12 07:35:00,2945.93
2024-08-12 08:35:00,3312.69
2024-08-12 09:35:00,3524.9
2024-08-12 10:35:00,3754.56
2024-08-12 11:35:00,3833.96
2024-08-12 12:35:00,3611.34
2024-08-12 13:35:00,3275.19
2024-08-12 14:35:00,3230.35
2024-08-12 15:35:00,3013.15
2024-08-12 16:35:00,2962.31
2024-08-12 17:35:00,3273.13
2024-08-12 18:35:00,3246.76
2024-08-12 19:35:00,3156.43
2024-08-12 20:35:00,2892.75
2024-08-12 21:35:00,2704.74
2024-08-12 22:35:00,2410.08
2024-08-12 23:35:00,3637.725
2024-08-13 00:35:00,4865.37
2024-08-13 01:35:00,4570.8
2024-08-13 02:35:00,4379.51
2024-08-13 03:35:00,4204.31
2024-08-13 04:35:00,4100.83
2024-08-13 05:35:00,4073.2
2024-08-13 06:35:00,4243.35
2024-08-13 07:35:00,4257.56
2024-08-13 08:35:00,4425.34
2024-08-13 09:35:00,4921.72
2024-08-13 10:35:00,5377.27
2024-08-13 11:35:00,5516.95
2024-08-13 12:35:00,5585.23
2024-08-13 13:35:00,5520.95
2024-08-13 14:35:00,5837.9
2024-08-13 15:35:00,5868.09
2024-08-13 16:35:00,5788.15
2024-08-13 17:35:00,5513.18
2024-08-13 18:35:00,5389.68
2024-08-13 19:35:00,5489.18
2024-08-13 20:35:00,5398.97
2024-08-13 21:35:00,5514.9
2024-08-13 22:35:00,5716.54
2024-08-13 23:35:00,5459.6849999999995
2024-08-14 00:35:00,5202.83
2024-08-14 01:35:00,4876.56
2024-08-14 02:35:00,4620.5
2024-08-14 03:35:00,4412.76
2024-08-14 04:35:00,4272.61
2024-08-14 05:35:00,4226.1
2024-08-14 06:35:00,4388.38
2024-08-14 07:35:00,4435.18
2024-08-14 08:35:00,4573.48
2024-08-14 09:35:00,5129.8
2024-08-14 10:35:00,5542.02
2024-08-14 11:35:00,5720.64
2024-08-14 12:35:00,5713.03
2024-08-14 13:35:00,5809.04
2024-08-14 14:35:00,6205.76
2024-08-14 15:35:00,6256.75
2024-08-14 16:35:00,6086.02
2024-08-14 17:35:00,5842.58
2024-08-14 18:35:00,5618.43
2024-08-14 19:35:00,5765.13
2024-08-14 20:35:00,5727.0
2024-08-14 21:35:00,5709.275
2024-08-14 22:35:00,5691.55
2024-08-14 23:35:00,5673.825000000001
2024-08-15 00:35:00,5656.1
2024-08-15 01:35:00,5323.92
2024-08-15 02:35:00,5039.87
2024-08-15 03:35:00,4817.4
2024-08-15 04:35:00,4641.78
2024-08-15 05:35:00,4489.27
2024-08-15 06:35:00,4371.93
2024-08-15 07:35:00,4195.75
2024-08-15 08:35:00,4036.3
2024-08-15 09:35:00,3940.77
2024-08-15 10:35:00,4123.43
2024-08-15 11:35:00,4261.92
2024-08-15 12:35:00,4416.76
2024-08-15 13:35:00,4582.51
2024-08-15 14:35:00,4669.47
2024-08-15 15:35:00,4654.15
2024-08-15 16:35:00,4503.54
2024-08-15 17:35:00,4340.69
2024-08-15 18:35:00,4444.45
2024-08-15 19:35:00,4922.12
2024-08-15 20:35:00,5186.13
2024-08-15 21:35:00,5179.57
2024-08-15 22:35:00,5348.96
2024-08-15 23:35:00,5333.85
2024-08-16 00:35:00,5048.87
2024-08-16 01:35:00,4751.25
2024-08-16 02:35:00,4534.1
2024-08-16 03:35:00,4346.84
2024-08-16 04:35:00,4238.88
2024-08-16 05:35:00,4186.42
2024-08-16 06:35:00,4266.38
2024-08-16 07:35:00,4312.25
2024-08-16 08:35:00,4510.2
2024-08-16 09:35:00,5102.74
2024-08-16 10:35:00,5584.7
2024-08-16 11:35:00,5908.38
2024-08-16 12:35:00,6040.56
2024-08-16 13:35:00,5939.13
2024-08-16 14:35:00,6436.69
2024-08-16 15:35:00,6492.52
2024-08-16 16:35:00,6280.84
2024-08-16 17:35:00,5987.28
2024-08-16 18:35:00,5781.75
2024-08-16 19:35:00,5937.93
2024-08-16 20:35:00,5867.83
2024-08-16 21:35:00,6002.88
2024-08-16 22:35:00,6251.62
2024-08-16 23:35:00,6233.61
2024-08-17 00:35:00,5874.28
2024-08-17 01:35:00,5545.61
2024-08-17 02:35:00,5236.17
2024-08-17 03:35:00,4974.76
2024-08-17 04:35:00,4813.33
2024-08-17 05:35:00,4697.51
2024-08-17 06:35:00,4685.69
2024-08-17 07:35:00,4644.7
2024-08-17 08:35:00,4683.83
2024-08-17 09:35:00,5118.1
2024-08-17 10:35:00,5567.19
2024-08-17 11:35:00,5821.58
2024-08-17 12:35:00,5996.35
2024-08-17 13:35:00,5900.41
2024-08-17 14:35:00,6085.46
2024-08-17 15:35:00,5917.64
2024-08-17 16:35:00,5780.34
2024-08-17 17:35:00,5692.85
2024-08-17 18:35:00,5670.34
2024-08-17 19:35:00,5735.88
2024-08-17 20:35:00,5739.62
2024-08-17 21:35:00,5944.48
2024-08-17 22:35:00,6145.37
2024-08-17 23:35:00,6194.45
2024-08-18 00:35:00,5838.35
2024-08-18 01:35:00,5554.87
2024-08-18 02:35:00,5277.47
2024-08-18 03:35:00,5075.96
2024-08-18 04:35:00,4885.04
2024-08-18 05:35:00,4617.24
2024-08-18 06:35:00,4643.44
2024-08-18 07:35:00,4600.75
2024-08-18 08:35:00,4582.67
2024-08-18 09:35:00,4888.48
2024-08-18 10:35:00,5333.34
2024-08-18 11:35:00,5562.38
2024-08-18 12:35:00,5700.96
2024-08-18 13:35:00,5533.74
2024-08-18 14:35:00,5819.93
2024-08-18 15:35:00,5854.68
2024-08-18 16:35:00,5657.85
2024-08-18 17:35:00,5452.38
2024-08-18 18:35:00,5367.83
2024-08-18 19:35:00,5616.19
2024-08-18 20:35:00,5765.46
2024-08-18 21:35:00,6037.78
2024-08-18 22:35:00,6270.89
2024-08-18 23:35:00,6325.59
2024-08-19 00:35:00,6020.06
2024-08-19 01:35:00,5723.25
2024-08-19 02:35:00,5440.04
2024-08-19 03:35:00,5210.68
2024-08-19 04:35:00,5005.99
2024-08-19 05:35:00,4882.69
2024-08-19 06:35:00,4790.91
2024-08-19 07:35:00,4779.66
2024-08-19 08:35:00,4806.26
2024-08-19 09:35:00,4964.21
2024-08-19 10:35:00,5180.46
2024-08-19 11:35:00,5381.76
2024-08-19 12:35:00,5533.61
2024-08-19 13:35:00,5558.61
2024-08-19 14:35:00,5752.57
2024-08-19 15:35:00,5682.89
2024-08-19 16:35:00,5460.22
2024-08-19 17:35:00,5147.49
2024-08-19 18:35:00,4966.13
2024-08-19 19:35:00,5245.61
2024-08-19 20:35:00,5469.06
2024-08-19 21:35:00,5759.6
2024-08-19 22:35:00,5985.33
2024-08-19 23:35:00,5973.81
2024-08-20 00:35:00,5706.11
2024-08-20 01:35:00,5426.2
2024-08-20 02:35:00,5110.5
2024-08-20 03:35:00,4873.75
2024-08-20 04:35:00,4701.88
2024-08-20 05:35:00,4581.72
2024-08-20 06:35:00,4469.45
2024-08-20 07:35:00,4246.75
2024-08-20 08:35:00,4353.3
2024-08-20 09:35:00,4761.16
2024-08-20 10:35:00,5117.05
2024-08-20 11:35:00,5303.84
2024-08-20 12:35:00,5455.95
2024-08-20 13:35:00,5412.74
2024-08-20 14:35:00,5739.71
2024-08-20 15:35:00,5897.02
2024-08-20 16:35:00,5711.02
2024-08-20 17:35:00,5646.53
2024-08-20 18:35:00,5386.8
2024-08-20 19:35:00,5557.71
2024-08-20 20:35:00,5513.69
2024-08-20 21:35:00,5618.22
2024-08-20 22:35:00,5865.56
2024-08-20 23:35:00,5804.17
2024-08-21 00:35:00,5457.21
2024-08-21 01:35:00,5115.23
2024-08-21 02:35:00,4849.09
2024-08-21 03:35:00,4616.73
2024-08-21 04:35:00,4456.52
2024-08-21 05:35:00,4383.4
2024-08-21 06:35:00,4405.88
2024-08-21 07:35:00,4421.81
2024-08-21 08:35:00,4496.63
2024-08-21 09:35:00,5020.04
2024-08-21 10:35:00,5476.88
2024-08-21 11:35:00,5699.56
2024-08-21 12:35:00,5751.93
2024-08-21 13:35:00,5823.67
2024-08-21 14:35:00,6312.43
2024-08-21 15:35:00,6480.89
2024-08-21 16:35:00,6246.66
2024-08-21 17:35:00,6050.14
2024-08-21 18:35:00,5802.48
2024-08-21 19:35:00,5869.1
2024-08-21 20:35:00,5876.41
2024-08-21 21:35:00,5879.48
2024-08-21 22:35:00,6039.21
2024-08-21 23:35:00,5955.05
2024-08-22 00:35:00,5870.89
2024-08-22 01:35:00,5534.78
2024-08-22 02:35:00,5244.12
2024-08-22 03:35:00,4940.85
2024-08-22 04:35:00,4795.59
2024-08-22 05:35:00,4689.42
2024-08-22 06:35:00,4702.43
2024-08-22 07:35:00,4649.24
2024-08-22 08:35:00,4765.44
2024-08-22 09:35:00,5244.21
2024-08-22 10:35:00,5735.72
2024-08-22 11:35:00,5983.29
2024-08-22 12:35:00,6130.92
2024-08-22 13:35:00,6169.87
2024-08-22 14:35:00,6649.0
2024-08-22 15:35:00,6830.22
2024-08-22 16:35:00,6607.49
2024-08-22 17:35:00,6340.23
2024-08-22 18:35:00,6025.36
2024-08-22 19:35:00,6191.53
2024-08-22 20:35:00,6159.27
2024-08-22 21:35:00,6286.09
2024-08-22 22:35:00,6454.42
2024-08-22 23:35:00,6228.47
2024-08-23 00:35:00,6002.52
2024-08-23 01:35:00,5641.92
2024-08-23 02:35:00,5370.06
2024-08-23 03:35:00,5095.32
2024-08-23 04:35:00,4908.42
2024-08-23 05:35:00,4772.37
2024-08-23 06:35:00,4778.93
2024-08-23 07:35:00,4748.5
2024-08-23 08:35:00,4843.44
2024-08-23 09:35:00,5334.06
2024-08-23 10:35:00,5531.89
2024-08-23 11:35:00,5434.14
2024-08-23 12:35:00,5515.41
2024-08-23 13:35:00,5355.1
2024-08-23 14:35:00,5714.99
2024-08-23 15:35:00,5783.38
2024-08-23 16:35:00,5723.74
2024-08-23 17:35:00,5608.92
2024-08-23 18:35:00,5446.31
2024-08-23 19:35:00,5504.73
2024-08-23 20:35:00,5402.04
2024-08-23 21:35:00,5479.25
2024-08-23 22:35:00,5690.56
2024-08-23 23:35:00,5540.56
2024-08-24 00:35:00,5390.56
2024-08-24 01:35:00,5092.67
2024-08-24 02:35:00,4828.93
2024-08-24 03:35:00,4634.99
2024-08-24 04:35:00,4467.56
2024-08-24 05:35:00,4390.62
2024-08-24 06:35:00,4356.28
2024-08-24 07:35:00,4350.33
2024-08-24 08:35:00,4485.96
2024-08-24 09:35:00,4820.18
2024-08-24 10:35:00,5266.68
2024-08-24 11:35:00,5536.81
2024-08-24 12:35:00,5610.52
2024-08-24 13:35:00,5611.29
2024-08-24 14:35:00,5899.5
2024-08-24 15:35:00,5938.85
2024-08-24 16:35:00,5861.94
2024-08-24 17:35:00,5702.4
2024-08-24 18:35:00,5494.89
2024-08-24 19:35:00,5655.5
2024-08-24 20:35:00,5683.09
2024-08-24 21:35:00,5823.38
2024-08-24 22:35:00,5792.776666666667
2024-08-24 23:35:00,5762.173333333333
2024-08-25 00:35:00,5731.57
2024-08-25 01:35:00,5216.25
2024-08-25 02:35:00,4851.21
2024-08-25 03:35:00,4645.4
2024-08-25 04:35:00,4479.64
2024-08-25 05:35:00,4398.17
2024-08-25 06:35:00,4281.42
2024-08-25 07:35:00,4231.78
2024-08-25 08:35:00,4226.26
2024-08-25 09:35:00,4470.45
2024-08-25 10:35:00,4816.39
2024-08-25 11:35:00,5062.62
2024-08-25 12:35:00,5211.6
2024-08-25 13:35:00,5212.3
2024-08-25 14:35:00,5450.63
2024-08-25 15:35:00,5522.73
2024-08-25 16:35:00,5348.91
2024-08-25 17:35:00,5209.09
2024-08-25 18:35:00,5041.38
2024-08-25 19:35:00,5245.63
2024-08-25 20:35:00,5388.39
2024-08-25 21:35:00,5636.5
2024-08-25 22:35:00,5970.47
2024-08-25 23:35:00,5872.35
2024-08-26 00:35:00,5774.23
2024-08-26 01:35:00,5466.13
2024-08-26 02:35:00,5148.37
2024-08-26 03:35:00,4918.2
2024-08-26 04:35:00,4723.96
2024-08-26 05:35:00,4545.92
2024-08-26 06:35:00,4449.32
2024-08-26 07:35:00,4413.85
2024-08-26 08:35:00,4360.21
2024-08-26 09:35:00,4669.76
2024-08-26 10:35:00,5063.8
2024-08-26 11:35:00,5243.37
2024-08-26 12:35:00,5434.13
2024-08-26 13:35:00,5519.1
2024-08-26 14:35:00,5740.81
2024-08-26 15:35:00,5693.41
2024-08-26 16:35:00,5367.79
2024-08-26 17:35:00,5192.08
2024-08-26 18:35:00,5091.24
2024-08-26 19:35:00,5274.74
2024-08-26 20:35:00,5346.65
2024-08-26 21:35:00,5458.17
2024-08-26 22:35:00,5590.93
2024-08-26 23:35:00,5637.37
2024-08-27 00:35:00,5154.81
2024-08-27 01:35:00,5149.57
2024-08-27 02:35:00,4881.93
2024-08-27 03:35:00,4685.47
2024-08-27 04:35:00,4519.2
2024-08-27 05:35:00,4448.8
2024-08-27 06:35:00,4487.03
2024-08-27 07:35:00,4474.42
2024-08-27 08:35:00,4609.64
2024-08-27 09:35:00,5122.93
2024-08-27 10:35:00,5510.52
2024-08-27 11:35:00,5634.11
2024-08-27 12:35:00,5753.82
2024-08-27 13:35:00,5587.14
2024-08-27 14:35:00,5942.08
2024-08-27 15:35:00,6072.57
2024-08-27 16:35:00,5950.08
2024-08-27 17:35:00,5601.0
2024-08-27 18:35:00,5465.19
2024-08-27 19:35:00,5535.84
2024-08-27 20:35:00,5462.59
2024-08-27 21:35:00,5613.5
2024-08-27 22:35:00,5903.28
2024-08-27 23:35:00,5721.665
2024-08-28 00:35:00,5540.05
2024-08-28 01:35:00,5180.24
2024-08-28 02:35:00,4922.58
2024-08-28 03:35:00,4447.68
2024-08-28 04:35:00,4283.11
2024-08-28 05:35:00,4242.71
2024-08-28 06:35:00,4324.38
2024-08-28 07:35:00,4327.88
2024-08-28 08:35:00,4441.14
2024-08-28 09:35:00,4962.0
2024-08-28 10:35:00,5388.15
2024-08-28 11:35:00,5512.3
2024-08-28 12:35:00,5578.8
2024-08-28 13:35:00,5509.7
2024-08-28 14:35:00,5942.96
2024-08-28 15:35:00,6074.33
2024-08-28 16:35:00,5849.13
2024-08-28 17:35:00,5606.79
2024-08-28 18:35:00,5375.27
